datetime,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,dust_cams
2025-07-06 11:00:00+00:00,63.1,62.9,722.0,22.7,38.4,183.0,0.0
2025-07-06 12:00:00+00:00,58.3,58.3,800.0,28.7,48.0,152.0,0.0
2025-07-06 13:00:00+00:00,62.2,62.2,772.0,33.9,51.5,128.0,0.0
2025-07-06 14:00:00+00:00,70.8,70.5,692.0,41.3,56.2,94.0,0.0
2025-07-06 15:00:00+00:00,82.0,82.0,626.0,48.0,59.6,65.0,0.0
2025-07-06 16:00:00+00:00,87.8,87.8,599.0,52.9,59.9,48.0,0.0
2025-07-06 17:00:00+00:00,88.7,88.7,586.0,57.1,58.7,37.0,0.0
2025-07-06 18:00:00+00:00,90.1,90.1,582.0,60.8,58.5,28.0,0.0
2025-07-06 19:00:00+00:00,92.9,92.9,588.0,64.7,60.3,19.0,0.0
2025-07-06 20:00:00+00:00,95.7,95.7,604.0,68.0,63.1,13.0,0.0
2025-07-06 21:00:00+00:00,98.3,98.3,623.0,68.6,65.9,13.0,0.0
2025-07-06 22:00:00+00:00,102.0,101.3,648.0,65.5,69.6,18.0,0.0
2025-07-06 23:00:00+00:00,101.5,100.4,676.0,59.7,73.5,29.0,0.0
2025-07-07 00:00:00+00:00,72.4,71.9,692.0,51.4,69.5,50.0,0.0
2025-07-07 01:00:00+00:00,60.5,60.5,690.0,42.4,65.8,85.0,0.0
2025-07-07 02:00:00+00:00,52.7,52.6,676.0,29.8,60.5,133.0,0.0
2025-07-07 03:00:00+00:00,46.9,46.9,652.0,19.3,54.7,176.0,0.0
2025-07-07 04:00:00+00:00,41.4,41.3,610.0,12.8,48.1,208.0,0.0
2025-07-07 05:00:00+00:00,41.7,41.7,557.0,8.4,41.1,234.0,0.0
2025-07-07 06:00:00+00:00,45.1,44.9,516.0,5.7,35.7,252.0,0.0
2025-07-07 07:00:00+00:00,48.1,48.0,481.0,4.5,32.8,262.0,0.0
2025-07-07 08:00:00+00:00,47.6,47.6,458.0,5.2,31.5,265.0,0.0
2025-07-07 09:00:00+00:00,48.8,48.8,491.0,8.1,31.6,257.0,0.0
2025-07-07 10:00:00+00:00,50.2,50.2,636.0,14.6,33.5,234.0,0.0
2025-07-07 11:00:00+00:00,53.8,53.7,837.0,23.5,36.9,201.0,0.0
2025-07-07 12:00:00+00:00,48.4,48.4,969.0,31.9,40.9,140.0,0.0
2025-07-07 13:00:00+00:00,53.9,53.9,970.0,36.4,43.9,116.0,0.0
2025-07-07 14:00:00+00:00,58.3,58.2,904.0,42.6,48.1,83.0,0.0
2025-07-07 15:00:00+00:00,67.5,67.5,832.0,48.4,51.4,55.0,0.0
2025-07-07 16:00:00+00:00,75.9,75.9,771.0,52.7,52.5,39.0,0.0
2025-07-07 17:00:00+00:00,78.9,78.9,706.0,56.5,52.6,30.0,0.0
2025-07-07 18:00:00+00:00,80.3,80.1,652.0,60.1,53.9,22.0,0.0
2025-07-07 19:00:00+00:00,83.4,83.1,607.0,64.4,57.1,14.0,0.0
2025-07-07 20:00:00+00:00,87.8,87.8,573.0,68.6,61.4,8.0,0.0
2025-07-07 21:00:00+00:00,91.7,91.7,573.0,70.1,66.4,8.0,0.0
2025-07-07 22:00:00+00:00,93.4,93.1,642.0,68.0,74.2,15.0,0.0
2025-07-07 23:00:00+00:00,95.9,95.7,744.0,63.3,82.6,28.0,1.0
2025-07-08 00:00:00+00:00,80.8,80.6,793.0,55.2,78.0,56.0,0.0
2025-07-08 01:00:00+00:00,73.3,73.1,741.0,44.9,71.2,90.0,0.0
2025-07-08 02:00:00+00:00,63.8,63.6,635.0,30.6,61.5,138.0,1.0
2025-07-08 03:00:00+00:00,46.4,46.2,532.0,18.9,51.8,175.0,1.0
2025-07-08 04:00:00+00:00,39.3,39.0,443.0,12.4,42.2,192.0,1.0
2025-07-08 05:00:00+00:00,35.5,35.2,357.0,8.4,32.7,198.0,1.0
2025-07-08 06:00:00+00:00,32.2,31.7,300.0,6.0,25.3,197.0,1.0
2025-07-08 07:00:00+00:00,28.2,27.6,262.0,3.8,20.7,188.0,1.0
2025-07-08 08:00:00+00:00,25.0,24.4,253.0,3.2,18.3,173.0,1.0
2025-07-08 09:00:00+00:00,22.7,21.9,333.0,7.0,18.8,156.0,1.0
2025-07-08 10:00:00+00:00,22.1,21.2,596.0,19.1,23.9,139.0,1.0
2025-07-08 11:00:00+00:00,33.6,32.8,949.0,35.7,31.8,121.0,1.0
2025-07-08 12:00:00+00:00,54.2,53.0,1167.0,47.6,37.5,90.0,2.0
2025-07-08 13:00:00+00:00,75.7,74.5,1123.0,51.3,41.6,77.0,2.0
2025-07-08 14:00:00+00:00,73.3,72.2,944.0,56.4,47.1,59.0,1.0
2025-07-08 15:00:00+00:00,69.6,68.7,791.0,60.5,50.7,43.0,1.0
2025-07-08 16:00:00+00:00,72.2,71.5,728.0,62.4,50.3,33.0,1.0
2025-07-08 17:00:00+00:00,75.0,74.3,690.0,63.2,47.9,26.0,2.0
2025-07-08 18:00:00+00:00,78.7,77.5,651.0,64.1,46.4,20.0,2.0
2025-07-08 19:00:00+00:00,82.9,81.3,586.0,66.2,46.9,15.0,2.0
2025-07-08 20:00:00+00:00,89.2,86.6,520.0,68.2,48.1,11.0,2.0
2025-07-08 21:00:00+00:00,89.6,86.4,493.0,67.7,49.4,13.0,2.0
2025-07-08 22:00:00+00:00,91.5,88.2,550.0,63.5,51.3,22.0,2.0
2025-07-08 23:00:00+00:00,94.3,91.3,647.0,56.8,53.1,38.0,2.0
2025-07-09 00:00:00+00:00,87.5,84.1,693.0,52.6,55.3,56.0,2.0
2025-07-09 01:00:00+00:00,79.9,77.5,637.0,43.7,54.2,87.0,4.0
2025-07-09 02:00:00+00:00,67.5,64.7,529.0,31.2,52.4,130.0,6.0
2025-07-09 03:00:00+00:00,54.4,49.7,436.0,20.7,48.4,162.0,9.0
2025-07-09 04:00:00+00:00,46.6,40.0,371.0,13.7,40.2,174.0,12.0
2025-07-09 05:00:00+00:00,41.9,34.2,320.0,8.7,29.8,175.0,14.0
2025-07-09 06:00:00+00:00,39.1,30.6,304.0,5.9,22.3,170.0,16.0
2025-07-09 07:00:00+00:00,36.9,27.8,314.0,5.5,19.6,160.0,17.0
2025-07-09 08:00:00+00:00,34.8,25.1,359.0,7.3,19.7,145.0,17.0
2025-07-09 09:00:00+00:00,35.6,27.1,491.0,11.6,21.9,130.0,16.0
2025-07-09 10:00:00+00:00,41.7,36.2,781.0,19.7,27.0,117.0,13.0
2025-07-09 11:00:00+00:00,49.0,44.8,1157.0,30.3,34.2,104.0,10.0
2025-07-09 12:00:00+00:00,46.7,39.1,1459.0,41.9,30.4,49.0,15.0
2025-07-09 13:00:00+00:00,58.7,52.0,1641.0,42.0,33.1,52.0,12.0
2025-07-09 14:00:00+00:00,61.0,56.0,1749.0,42.0,36.7,55.0,8.0
2025-07-09 15:00:00+00:00,52.2,49.7,1752.0,41.6,39.5,58.0,5.0
2025-07-09 16:00:00+00:00,50.4,48.8,1602.0,40.7,40.7,58.0,3.0
2025-07-09 17:00:00+00:00,51.2,50.1,1347.0,39.5,40.9,57.0,2.0
2025-07-09 18:00:00+00:00,51.3,50.4,1108.0,37.8,40.4,56.0,1.0
2025-07-09 19:00:00+00:00,46.7,46.0,907.0,35.0,38.3,56.0,1.0
2025-07-09 20:00:00+00:00,42.1,41.3,721.0,31.7,35.5,57.0,1.0
2025-07-09 21:00:00+00:00,41.9,41.0,602.0,29.8,34.7,57.0,2.0
2025-07-09 22:00:00+00:00,42.1,41.0,603.0,31.2,38.7,54.0,2.0
2025-07-09 23:00:00+00:00,44.4,43.1,671.0,33.9,44.8,52.0,3.0
2025-07-10 00:00:00+00:00,48.2,46.0,701.0,38.8,51.2,41.0,4.0
2025-07-10 01:00:00+00:00,46.0,43.3,642.0,33.1,48.1,60.0,5.0
2025-07-10 02:00:00+00:00,39.2,36.0,545.0,25.2,43.7,87.0,6.0
2025-07-10 03:00:00+00:00,35.0,31.1,462.0,18.1,38.6,113.0,7.0
2025-07-10 04:00:00+00:00,31.7,27.6,408.0,12.8,32.3,135.0,7.0
2025-07-10 05:00:00+00:00,31.0,27.1,367.0,8.4,25.4,156.0,7.0
2025-07-10 06:00:00+00:00,30.4,27.0,344.0,5.5,20.5,172.0,7.0
2025-07-10 07:00:00+00:00,30.4,27.2,328.0,4.1,18.5,182.0,6.0
2025-07-10 08:00:00+00:00,30.5,27.6,328.0,4.2,18.6,188.0,6.0
2025-07-10 09:00:00+00:00,31.0,28.3,380.0,6.9,20.4,186.0,5.0
2025-07-10 10:00:00+00:00,31.9,29.3,528.0,14.3,25.4,174.0,5.0
2025-07-10 11:00:00+00:00,39.1,36.8,727.0,24.3,32.1,154.0,4.0
2025-07-10 12:00:00+00:00,47.8,47.0,876.0,47.7,37.7,92.0,1.0
2025-07-10 13:00:00+00:00,67.8,66.8,936.0,47.7,39.0,79.0,1.0
2025-07-10 14:00:00+00:00,65.2,63.8,946.0,47.5,40.5,62.0,1.0
2025-07-10 15:00:00+00:00,55.3,54.2,916.0,45.8,40.4,49.0,1.0
2025-07-10 16:00:00+00:00,47.5,46.8,832.0,41.2,37.2,46.0,1.0
2025-07-10 17:00:00+00:00,42.3,41.6,709.0,35.0,32.3,47.0,1.0
2025-07-10 18:00:00+00:00,38.0,37.5,596.0,29.8,28.2,50.0,1.0
2025-07-10 19:00:00+00:00,36.0,35.5,498.0,26.2,25.5,54.0,1.0
2025-07-10 20:00:00+00:00,32.9,32.5,410.0,23.5,23.6,60.0,1.0
2025-07-10 21:00:00+00:00,28.5,28.2,375.0,22.1,22.9,64.0,1.0
2025-07-10 22:00:00+00:00,27.5,27.1,438.0,22.8,24.0,63.0,1.0
2025-07-10 23:00:00+00:00,28.3,27.9,553.0,24.8,26.3,61.0,1.0
2025-07-11 00:00:00+00:00,27.0,26.7,623.0,23.6,28.5,65.0,0.0
2025-07-11 01:00:00+00:00,23.9,23.7,592.0,20.0,26.6,79.0,0.0
2025-07-11 02:00:00+00:00,22.3,22.2,516.0,15.0,24.1,100.0,0.0
2025-07-11 03:00:00+00:00,22.6,22.5,461.0,11.2,22.2,118.0,0.0
2025-07-11 04:00:00+00:00,21.7,21.6,451.0,9.4,21.5,133.0,0.0
2025-07-11 05:00:00+00:00,23.5,23.4,462.0,8.7,21.5,145.0,0.0
2025-07-11 06:00:00+00:00,25.0,24.9,491.0,8.9,21.9,153.0,0.0
2025-07-11 07:00:00+00:00,26.0,26.0,516.0,9.4,22.4,155.0,0.0
2025-07-11 08:00:00+00:00,27.0,26.9,558.0,10.8,23.3,152.0,0.0
2025-07-11 09:00:00+00:00,27.2,27.1,679.0,14.2,25.0,143.0,0.0
2025-07-11 10:00:00+00:00,29.9,29.9,972.0,21.5,27.7,126.0,0.0
2025-07-11 11:00:00+00:00,37.3,37.3,1345.0,30.8,31.1,103.0,0.0
2025-07-11 12:00:00+00:00,39.1,39.1,1578.0,39.8,34.9,74.0,0.0
2025-07-11 13:00:00+00:00,42.6,42.6,1563.0,41.9,37.6,64.0,0.0
2025-07-11 14:00:00+00:00,46.6,46.6,1409.0,44.6,41.1,52.0,0.0
2025-07-11 15:00:00+00:00,48.8,48.8,1227.0,44.6,42.1,44.0,0.0
2025-07-11 16:00:00+00:00,44.2,44.1,1033.0,39.5,38.3,47.0,0.0
2025-07-11 17:00:00+00:00,34.6,34.6,812.0,31.9,32.0,55.0,0.0
2025-07-11 18:00:00+00:00,31.2,31.2,622.0,26.0,27.1,61.0,0.0
2025-07-11 19:00:00+00:00,32.2,32.2,477.0,24.0,24.9,61.0,0.0
2025-07-11 20:00:00+00:00,29.9,29.9,364.0,23.7,24.0,58.0,0.0
2025-07-11 21:00:00+00:00,26.5,26.5,308.0,23.5,23.9,57.0,0.0
2025-07-11 22:00:00+00:00,24.4,24.3,343.0,23.1,24.9,58.0,0.0
2025-07-11 23:00:00+00:00,24.5,24.4,434.0,22.9,26.5,60.0,0.0
2025-07-12 00:00:00+00:00,27.5,27.5,508.0,22.7,29.0,64.0,0.0
2025-07-12 01:00:00+00:00,24.6,24.6,536.0,18.7,26.7,83.0,0.0
2025-07-12 02:00:00+00:00,21.8,21.8,546.0,13.2,23.5,110.0,0.0
2025-07-12 03:00:00+00:00,25.1,25.0,548.0,8.9,21.3,135.0,0.0
2025-07-12 04:00:00+00:00,25.8,25.7,533.0,6.7,21.0,157.0,0.0
2025-07-12 05:00:00+00:00,27.9,27.8,511.0,5.6,21.6,177.0,0.0
2025-07-12 06:00:00+00:00,29.2,29.1,516.0,6.0,22.0,183.0,0.0
2025-07-12 07:00:00+00:00,27.9,27.8,556.0,7.3,21.0,166.0,0.0
2025-07-12 08:00:00+00:00,25.5,25.4,623.0,9.9,19.7,136.0,0.0
2025-07-12 09:00:00+00:00,23.9,23.9,734.0,15.5,20.9,108.0,0.0
2025-07-12 10:00:00+00:00,27.8,27.8,920.0,26.6,26.5,87.0,0.0
2025-07-12 11:00:00+00:00,34.2,34.1,1149.0,40.7,34.4,68.0,0.0
2025-07-12 12:00:00+00:00,39.5,39.5,1345.0,47.5,35.2,47.0,0.0
2025-07-12 13:00:00+00:00,51.5,51.0,1492.0,50.3,38.5,39.0,0.0
2025-07-12 14:00:00+00:00,55.6,55.1,1605.0,54.1,43.1,29.0,0.0
2025-07-12 15:00:00+00:00,55.9,55.2,1657.0,56.3,46.2,21.0,0.0
2025-07-12 16:00:00+00:00,57.9,57.2,1638.0,55.8,46.7,19.0,0.0
2025-07-12 17:00:00+00:00,55.9,55.2,1558.0,53.7,45.8,19.0,0.0
2025-07-12 18:00:00+00:00,50.6,49.9,1415.0,50.7,44.2,21.0,0.0
2025-07-12 19:00:00+00:00,47.6,47.1,1160.0,46.7,41.7,23.0,0.0
2025-07-12 20:00:00+00:00,44.0,43.8,842.0,41.9,38.5,27.0,0.0
2025-07-12 21:00:00+00:00,40.3,40.2,613.0,37.4,36.6,32.0,0.0
2025-07-12 22:00:00+00:00,37.6,37.6,552.0,34.0,37.3,38.0,0.0
2025-07-12 23:00:00+00:00,36.8,36.7,580.0,31.0,39.3,47.0,0.0
2025-07-13 00:00:00+00:00,35.2,35.2,607.0,33.7,46.1,51.0,0.0
2025-07-13 01:00:00+00:00,30.5,30.5,600.0,26.9,41.7,78.0,0.0
2025-07-13 02:00:00+00:00,29.5,29.4,591.0,17.4,35.6,115.0,0.0
2025-07-13 03:00:00+00:00,25.8,25.8,589.0,10.0,30.2,147.0,0.0
2025-07-13 04:00:00+00:00,26.7,26.6,596.0,6.7,26.1,168.0,0.0
2025-07-13 05:00:00+00:00,29.2,29.2,610.0,5.5,22.8,183.0,0.0
2025-07-13 06:00:00+00:00,36.4,36.4,632.0,5.2,21.2,198.0,0.0
2025-07-13 07:00:00+00:00,41.8,41.7,631.0,4.8,22.1,218.0,0.0
2025-07-13 08:00:00+00:00,45.8,45.8,639.0,5.4,24.7,237.0,0.0
2025-07-13 09:00:00+00:00,49.0,48.9,754.0,8.2,27.4,240.0,0.0
2025-07-13 10:00:00+00:00,51.2,51.1,1104.0,15.3,29.4,214.0,0.0
2025-07-13 11:00:00+00:00,62.9,62.9,1561.0,24.8,31.6,172.0,0.0
2025-07-13 12:00:00+00:00,68.0,68.0,1844.0,42.9,48.7,117.0,0.0
2025-07-13 13:00:00+00:00,82.0,82.0,1801.0,43.0,55.0,114.0,0.0
2025-07-13 14:00:00+00:00,80.8,80.8,1583.0,43.3,63.7,109.0,0.0
2025-07-13 15:00:00+00:00,84.5,84.3,1365.0,44.0,70.8,103.0,0.0
2025-07-13 16:00:00+00:00,90.3,90.3,1196.0,45.5,74.7,94.0,0.0
2025-07-13 17:00:00+00:00,94.5,94.5,1027.0,47.4,77.0,83.0,0.0
2025-07-13 18:00:00+00:00,100.1,99.9,883.0,49.0,78.6,73.0,0.0
2025-07-13 19:00:00+00:00,102.9,102.9,754.0,50.0,79.4,63.0,0.0
2025-07-13 20:00:00+00:00,104.5,104.5,651.0,50.6,79.5,54.0,0.0
2025-07-13 21:00:00+00:00,108.0,108.0,629.0,51.1,79.4,48.0,0.0
2025-07-13 22:00:00+00:00,116.6,116.6,763.0,52.4,79.2,43.0,0.0
2025-07-13 23:00:00+00:00,124.3,124.3,978.0,53.6,78.8,41.0,0.0
2025-07-14 00:00:00+00:00,73.6,73.3,1109.0,36.6,43.6,54.0,0.0
2025-07-14 01:00:00+00:00,62.4,62.4,1061.0,34.3,46.6,70.0,0.0
2025-07-14 02:00:00+00:00,63.3,63.3,929.0,31.1,50.6,92.0,0.0
2025-07-14 03:00:00+00:00,56.8,56.8,826.0,28.1,53.1,112.0,0.0
2025-07-14 04:00:00+00:00,52.0,52.0,789.0,25.9,52.6,124.0,0.0
2025-07-14 05:00:00+00:00,50.1,49.9,782.0,24.0,50.5,133.0,0.0
2025-07-14 06:00:00+00:00,48.1,48.1,810.0,22.1,49.0,146.0,0.0
2025-07-14 07:00:00+00:00,50.4,50.4,888.0,19.2,48.7,170.0,0.0
2025-07-14 08:00:00+00:00,53.1,53.1,1002.0,16.4,48.8,198.0,0.0
2025-07-14 09:00:00+00:00,53.2,53.2,1112.0,16.7,49.6,212.0,0.0
2025-07-14 10:00:00+00:00,53.1,53.0,1219.0,22.4,50.5,204.0,0.0
2025-07-14 11:00:00+00:00,58.3,58.3,1321.0,31.1,52.0,183.0,0.0
2025-07-14 12:00:00+00:00,99.7,99.7,1380.0,48.4,67.4,135.0,0.0
2025-07-14 13:00:00+00:00,106.6,106.6,1376.0,51.5,70.8,116.0,0.0
2025-07-14 14:00:00+00:00,110.1,109.9,1328.0,55.9,75.6,89.0,0.0
2025-07-14 15:00:00+00:00,119.2,119.2,1251.0,60.4,80.0,66.0,0.0
2025-07-14 16:00:00+00:00,126.7,126.7,1136.0,64.9,83.9,52.0,0.0
2025-07-14 17:00:00+00:00,134.1,134.1,993.0,69.5,87.3,43.0,0.0
2025-07-14 18:00:00+00:00,138.3,138.3,866.0,73.5,88.7,34.0,0.0
2025-07-14 19:00:00+00:00,136.0,136.0,761.0,77.4,86.4,22.0,0.0
2025-07-14 20:00:00+00:00,138.8,138.8,672.0,80.6,82.1,11.0,0.0
2025-07-14 21:00:00+00:00,142.5,142.5,629.0,80.8,79.5,6.0,0.0
2025-07-14 22:00:00+00:00,143.0,142.5,668.0,76.9,81.6,8.0,0.0
2025-07-14 23:00:00+00:00,145.8,145.8,753.0,70.0,85.4,17.0,0.0
2025-07-15 00:00:00+00:00,82.4,82.2,808.0,54.0,74.1,31.0,0.0
2025-07-15 01:00:00+00:00,81.0,80.8,802.0,49.0,74.5,50.0,0.0
2025-07-15 02:00:00+00:00,74.7,74.7,767.0,41.8,74.6,78.0,0.0
2025-07-15 03:00:00+00:00,72.4,72.4,720.0,34.0,71.8,114.0,0.0
2025-07-15 04:00:00+00:00,74.0,74.0,660.0,24.8,63.3,166.0,0.0
2025-07-15 05:00:00+00:00,65.2,65.0,588.0,15.0,51.8,225.0,0.0
2025-07-15 06:00:00+00:00,65.0,64.7,528.0,8.3,42.8,269.0,0.0
2025-07-15 07:00:00+00:00,66.1,66.1,456.0,6.1,38.4,287.0,0.0
2025-07-15 08:00:00+00:00,63.3,63.1,396.0,6.9,36.5,289.0,0.0
2025-07-15 09:00:00+00:00,64.7,64.5,441.0,10.7,36.5,279.0,0.0
2025-07-15 10:00:00+00:00,65.7,65.7,708.0,19.1,39.1,253.0,0.0
2025-07-15 11:00:00+00:00,74.3,74.0,1080.0,30.4,43.6,215.0,0.0
2025-07-15 12:00:00+00:00,80.6,80.3,1298.0,40.0,49.6,153.0,0.0
2025-07-15 13:00:00+00:00,81.7,81.5,1214.0,42.3,49.7,128.0,0.0
2025-07-15 14:00:00+00:00,83.6,83.4,977.0,45.2,49.6,94.0,1.0
2025-07-15 15:00:00+00:00,82.4,82.0,771.0,46.5,48.1,67.0,1.0
2025-07-15 16:00:00+00:00,77.8,77.1,669.0,44.8,44.1,54.0,1.0
2025-07-15 17:00:00+00:00,62.6,61.2,599.0,41.3,38.7,47.0,1.0
