datetime,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,dust_cams
2024-01-29 21:00:00+00:00,84.8,59.1,1719.0,57.0,55.8,0.0,0.0
2024-01-29 22:00:00+00:00,81.5,56.9,1748.0,56.0,55.2,0.0,0.0
2024-01-29 23:00:00+00:00,81.0,56.5,1803.0,55.1,56.1,0.0,0.0
2024-01-30 00:00:00+00:00,92.7,64.7,1520.0,54.0,60.6,3.0,0.0
2024-01-30 01:00:00+00:00,95.0,66.1,1351.0,48.4,65.9,11.0,0.0
2024-01-30 02:00:00+00:00,92.2,64.3,1115.0,40.6,72.9,22.0,0.0
2024-01-30 03:00:00+00:00,91.5,63.8,919.0,33.5,75.6,36.0,0.0
2024-01-30 04:00:00+00:00,87.1,60.5,807.0,27.9,70.0,54.0,0.0
2024-01-30 05:00:00+00:00,75.4,52.4,736.0,23.2,60.0,73.0,0.0
2024-01-30 06:00:00+00:00,70.3,48.9,683.0,19.8,51.8,88.0,0.0
2024-01-30 07:00:00+00:00,67.8,47.0,618.0,16.9,47.2,97.0,0.0
2024-01-30 08:00:00+00:00,64.5,44.7,572.0,15.4,44.3,100.0,0.0
2024-01-30 09:00:00+00:00,67.5,46.8,616.0,19.1,43.7,94.0,0.0
2024-01-30 10:00:00+00:00,77.3,53.7,816.0,32.3,46.4,72.0,0.0
2024-01-30 11:00:00+00:00,92.9,64.5,1107.0,50.6,51.3,40.0,0.0
2024-01-30 12:00:00+00:00,73.6,51.3,1145.0,55.4,55.0,23.0,0.0
2024-01-30 13:00:00+00:00,85.9,60.1,1280.0,58.5,58.5,18.0,0.0
2024-01-30 14:00:00+00:00,88.5,61.9,1464.0,62.7,63.1,11.0,0.0
2024-01-30 15:00:00+00:00,87.8,61.5,1586.0,64.5,64.6,6.0,0.0
2024-01-30 16:00:00+00:00,85.7,60.1,1593.0,62.2,60.7,4.0,0.0
2024-01-30 17:00:00+00:00,77.1,53.8,1538.0,57.6,53.8,4.0,0.0
2024-01-30 18:00:00+00:00,68.0,47.6,1470.0,52.3,46.8,4.0,0.0
2024-01-30 19:00:00+00:00,61.7,43.2,1386.0,46.2,39.9,5.0,0.0
2024-01-30 20:00:00+00:00,57.0,39.9,1289.0,39.5,33.0,6.0,0.0
2024-01-30 21:00:00+00:00,56.8,39.7,1233.0,34.5,28.0,6.0,0.0
2024-01-30 22:00:00+00:00,57.2,39.9,1270.0,32.6,25.6,4.0,0.0
2024-01-30 23:00:00+00:00,58.8,41.1,1347.0,32.3,25.2,1.0,0.0
2024-01-31 00:00:00+00:00,70.8,49.5,1378.0,35.8,31.4,3.0,0.0
2024-01-31 01:00:00+00:00,78.2,54.7,1277.0,34.9,40.4,12.0,0.0
2024-01-31 02:00:00+00:00,86.6,60.3,1134.0,33.5,52.5,24.0,0.0
2024-01-31 03:00:00+00:00,84.5,59.0,1001.0,31.1,59.2,38.0,0.0
2024-01-31 04:00:00+00:00,69.2,48.1,888.0,26.6,55.1,55.0,0.0
2024-01-31 05:00:00+00:00,57.9,40.2,784.0,21.2,45.7,73.0,0.0
2024-01-31 06:00:00+00:00,51.8,36.0,713.0,18.0,39.0,85.0,0.0
2024-01-31 07:00:00+00:00,50.8,35.2,678.0,17.9,38.5,90.0,0.0
2024-01-31 08:00:00+00:00,56.8,39.3,676.0,19.9,40.6,89.0,0.0
2024-01-31 09:00:00+00:00,69.2,47.8,719.0,24.4,43.1,83.0,0.0
2024-01-31 10:00:00+00:00,69.4,48.0,836.0,33.2,45.5,68.0,0.0
2024-01-31 11:00:00+00:00,77.3,53.4,999.0,44.4,48.2,47.0,0.0
2024-01-31 12:00:00+00:00,77.5,54.0,1178.0,57.0,52.9,26.0,0.0
2024-01-31 13:00:00+00:00,82.2,57.4,1243.0,57.6,52.9,22.0,0.0
2024-01-31 14:00:00+00:00,81.7,57.0,1332.0,58.3,52.7,16.0,0.0
2024-01-31 15:00:00+00:00,80.3,56.0,1388.0,57.5,51.0,11.0,0.0
2024-01-31 16:00:00+00:00,75.7,52.7,1381.0,53.9,46.5,9.0,0.0
2024-01-31 17:00:00+00:00,67.5,47.0,1342.0,48.7,40.6,9.0,0.0
2024-01-31 18:00:00+00:00,60.5,42.0,1302.0,44.3,36.0,9.0,0.0
2024-01-31 19:00:00+00:00,54.4,37.8,1261.0,41.6,33.9,8.0,0.0
2024-01-31 20:00:00+00:00,48.0,33.3,1221.0,39.7,33.0,8.0,0.0
2024-01-31 21:00:00+00:00,43.3,30.2,1215.0,38.0,32.4,7.0,0.0
2024-01-31 22:00:00+00:00,41.8,29.1,1299.0,36.6,31.4,4.0,0.0
2024-01-31 23:00:00+00:00,43.5,30.3,1417.0,35.4,30.6,1.0,0.0
2024-02-01 00:00:00+00:00,54.0,37.7,1319.0,34.5,34.1,4.0,0.0
2024-02-01 01:00:00+00:00,60.8,42.4,1139.0,30.8,33.6,17.0,0.0
2024-02-01 02:00:00+00:00,57.3,39.8,888.0,25.6,32.8,36.0,0.0
2024-02-01 03:00:00+00:00,42.1,29.0,684.0,20.7,30.8,52.0,0.0
2024-02-01 04:00:00+00:00,38.9,26.8,575.0,16.5,26.3,64.0,0.0
2024-02-01 05:00:00+00:00,38.2,26.3,513.0,12.6,20.6,75.0,0.0
2024-02-01 06:00:00+00:00,31.8,21.8,470.0,10.2,17.4,82.0,0.0
2024-02-01 07:00:00+00:00,31.3,21.5,437.0,9.6,18.5,87.0,0.0
2024-02-01 08:00:00+00:00,31.9,21.9,423.0,10.5,22.1,88.0,0.0
2024-02-01 09:00:00+00:00,35.4,24.3,429.0,13.3,26.0,85.0,0.0
2024-02-01 10:00:00+00:00,42.7,29.3,466.0,19.5,30.5,74.0,0.0
2024-02-01 11:00:00+00:00,47.1,32.4,523.0,27.6,35.5,57.0,0.0
2024-02-01 12:00:00+00:00,47.6,32.6,503.0,31.0,39.0,45.0,0.0
2024-02-01 13:00:00+00:00,45.9,31.8,499.0,29.3,36.5,42.0,0.0
2024-02-01 14:00:00+00:00,45.2,31.4,494.0,26.8,33.0,37.0,0.0
2024-02-01 15:00:00+00:00,46.7,32.5,485.0,24.5,29.7,33.0,0.0
2024-02-01 16:00:00+00:00,46.3,32.1,473.0,22.6,26.9,31.0,0.0
2024-02-01 17:00:00+00:00,43.9,30.4,457.0,20.9,24.4,29.0,0.0
2024-02-01 18:00:00+00:00,42.0,29.0,441.0,19.3,22.4,28.0,0.0
2024-02-01 19:00:00+00:00,39.6,27.2,419.0,17.5,21.0,28.0,0.0
2024-02-01 20:00:00+00:00,36.9,25.4,396.0,15.8,20.1,29.0,0.0
2024-02-01 21:00:00+00:00,35.2,24.2,390.0,15.2,19.7,29.0,0.0
2024-02-01 22:00:00+00:00,34.3,23.7,421.0,16.7,20.1,25.0,0.0
2024-02-01 23:00:00+00:00,34.2,23.7,469.0,19.3,21.0,20.0,0.0
2024-02-02 00:00:00+00:00,31.7,22.0,532.0,20.7,20.0,15.0,0.0
2024-02-02 01:00:00+00:00,29.6,20.5,488.0,18.6,20.7,25.0,0.0
2024-02-02 02:00:00+00:00,25.0,17.2,428.0,15.6,21.6,40.0,0.0
2024-02-02 03:00:00+00:00,25.0,17.3,375.0,12.7,21.9,55.0,0.0
2024-02-02 04:00:00+00:00,25.0,17.1,340.0,10.0,20.6,70.0,0.0
2024-02-02 05:00:00+00:00,24.7,16.9,313.0,7.5,18.7,85.0,0.0
2024-02-02 06:00:00+00:00,21.8,15.0,294.0,6.0,17.8,95.0,0.0
2024-02-02 07:00:00+00:00,22.5,15.5,283.0,5.9,18.8,99.0,0.0
2024-02-02 08:00:00+00:00,24.0,16.5,281.0,6.7,20.8,99.0,0.0
2024-02-02 09:00:00+00:00,24.5,16.8,288.0,8.7,22.9,95.0,0.0
2024-02-02 10:00:00+00:00,26.1,17.9,313.0,12.7,25.4,84.0,0.0
2024-02-02 11:00:00+00:00,28.3,19.3,347.0,17.8,28.0,69.0,0.0
2024-02-02 12:00:00+00:00,30.7,21.0,376.0,21.1,28.6,54.0,0.0
2024-02-02 13:00:00+00:00,31.5,21.7,368.0,19.5,26.2,53.0,0.0
2024-02-02 14:00:00+00:00,33.3,23.1,356.0,17.3,22.9,51.0,0.0
2024-02-02 15:00:00+00:00,33.1,22.9,345.0,15.4,20.0,50.0,0.0
2024-02-02 16:00:00+00:00,31.4,21.7,335.0,14.3,18.2,49.0,0.0
2024-02-02 17:00:00+00:00,29.7,20.4,324.0,13.5,16.9,49.0,0.0
2024-02-02 18:00:00+00:00,28.9,19.8,315.0,12.9,15.9,48.0,0.0
2024-02-02 19:00:00+00:00,27.5,18.9,304.0,12.2,15.1,46.0,0.0
2024-02-02 20:00:00+00:00,25.7,17.7,294.0,11.7,14.6,43.0,0.0
2024-02-02 21:00:00+00:00,23.2,16.1,293.0,11.8,14.4,40.0,0.0
2024-02-02 22:00:00+00:00,20.7,14.3,310.0,13.1,14.7,36.0,0.0
2024-02-02 23:00:00+00:00,18.9,13.1,336.0,15.1,15.4,31.0,0.0
2024-02-03 00:00:00+00:00,15.8,11.1,368.0,16.8,16.4,26.0,0.0
2024-02-03 01:00:00+00:00,22.2,15.4,359.0,16.4,17.1,29.0,0.0
2024-02-03 02:00:00+00:00,20.7,14.1,345.0,15.8,18.2,34.0,0.0
2024-02-03 03:00:00+00:00,19.2,13.1,326.0,14.5,18.8,41.0,0.0
2024-02-03 04:00:00+00:00,21.3,14.3,296.0,11.8,18.9,53.0,0.0
2024-02-03 05:00:00+00:00,23.6,15.8,261.0,8.5,18.6,68.0,0.0
2024-02-03 06:00:00+00:00,24.9,16.2,237.0,6.3,17.9,78.0,0.0
2024-02-03 07:00:00+00:00,25.9,16.8,232.0,6.1,16.2,78.0,0.0
2024-02-03 08:00:00+00:00,21.7,14.1,237.0,7.2,14.1,73.0,0.0
2024-02-03 09:00:00+00:00,21.6,14.2,249.0,8.9,13.3,67.0,0.0
2024-02-03 10:00:00+00:00,22.6,15.0,271.0,11.9,15.4,61.0,0.0
2024-02-03 11:00:00+00:00,22.5,15.1,298.0,15.7,18.8,53.0,0.0
2024-02-03 12:00:00+00:00,24.9,16.6,351.0,18.7,19.8,47.0,0.0
2024-02-03 13:00:00+00:00,25.0,17.1,343.0,17.3,18.9,47.0,0.0
2024-02-03 14:00:00+00:00,23.0,15.7,332.0,15.3,17.6,47.0,0.0
2024-02-03 15:00:00+00:00,21.6,14.8,319.0,13.6,16.3,46.0,0.0
2024-02-03 16:00:00+00:00,20.5,14.0,303.0,12.5,15.2,45.0,0.0
2024-02-03 17:00:00+00:00,18.8,12.9,285.0,11.6,14.1,44.0,0.0
2024-02-03 18:00:00+00:00,17.0,11.6,270.0,11.0,13.3,43.0,0.0
2024-02-03 19:00:00+00:00,14.7,10.1,256.0,10.3,12.6,41.0,0.0
2024-02-03 20:00:00+00:00,13.4,9.2,244.0,9.9,12.2,39.0,0.0
2024-02-03 21:00:00+00:00,12.6,8.7,246.0,10.2,12.3,36.0,0.0
2024-02-03 22:00:00+00:00,12.1,8.4,274.0,12.2,13.5,31.0,0.0
2024-02-03 23:00:00+00:00,12.9,9.0,315.0,15.0,15.3,26.0,0.0
2024-02-04 00:00:00+00:00,16.7,11.7,390.0,17.6,16.3,24.0,0.0
2024-02-04 01:00:00+00:00,12.7,8.8,365.0,14.8,15.1,30.0,0.0
2024-02-04 02:00:00+00:00,12.6,8.8,330.0,10.8,13.4,39.0,0.0
2024-02-04 03:00:00+00:00,12.5,8.7,300.0,7.6,12.1,49.0,0.0
2024-02-04 04:00:00+00:00,12.4,8.6,278.0,5.7,11.4,59.0,0.0
2024-02-04 05:00:00+00:00,14.1,9.7,260.0,4.6,11.2,70.0,0.0
2024-02-04 06:00:00+00:00,14.7,10.0,251.0,4.2,12.0,79.0,0.0
2024-02-04 07:00:00+00:00,17.2,11.8,247.0,4.3,14.2,89.0,0.0
2024-02-04 08:00:00+00:00,21.0,14.3,252.0,5.2,17.4,97.0,0.0
2024-02-04 09:00:00+00:00,26.6,18.3,281.0,7.9,20.7,99.0,0.0
2024-02-04 10:00:00+00:00,35.6,24.6,361.0,14.3,24.5,89.0,0.0
2024-02-04 11:00:00+00:00,41.0,28.4,465.0,22.6,28.3,71.0,0.0
2024-02-04 12:00:00+00:00,47.7,33.1,498.0,25.3,33.0,60.0,0.0
2024-02-04 13:00:00+00:00,47.6,33.1,481.0,23.5,30.3,54.0,0.0
2024-02-04 14:00:00+00:00,46.6,32.5,457.0,20.9,26.5,46.0,0.0
2024-02-04 15:00:00+00:00,46.6,32.5,429.0,18.5,23.3,41.0,0.0
2024-02-04 16:00:00+00:00,44.5,31.1,395.0,16.3,21.4,42.0,0.0
2024-02-04 17:00:00+00:00,37.6,25.9,358.0,14.3,20.1,45.0,0.0
2024-02-04 18:00:00+00:00,37.8,26.1,331.0,12.9,19.4,47.0,0.0
2024-02-04 19:00:00+00:00,36.7,25.3,318.0,12.3,19.4,46.0,0.0
2024-02-04 20:00:00+00:00,34.6,23.7,314.0,12.3,20.0,42.0,0.0
2024-02-04 21:00:00+00:00,32.4,22.3,319.0,12.9,20.5,39.0,0.0
2024-02-04 22:00:00+00:00,23.7,16.4,335.0,14.5,20.7,35.0,0.0
2024-02-04 23:00:00+00:00,18.6,12.8,359.0,16.6,20.8,31.0,0.0
2024-02-05 00:00:00+00:00,29.1,20.0,390.0,18.7,22.8,21.0,0.0
2024-02-05 01:00:00+00:00,25.5,17.5,382.0,17.8,23.1,26.0,0.0
2024-02-05 02:00:00+00:00,23.3,15.9,372.0,16.5,23.5,32.0,0.0
2024-02-05 03:00:00+00:00,23.5,15.9,367.0,15.4,24.0,39.0,0.0
2024-02-05 04:00:00+00:00,25.4,17.2,374.0,14.4,24.5,47.0,0.0
2024-02-05 05:00:00+00:00,27.1,18.3,387.0,13.6,25.0,55.0,0.0
2024-02-05 06:00:00+00:00,29.2,19.8,396.0,13.2,25.4,61.0,0.0
2024-02-05 07:00:00+00:00,29.1,19.7,392.0,13.2,25.7,62.0,0.0
2024-02-05 08:00:00+00:00,28.9,19.6,383.0,13.7,25.9,60.0,0.0
2024-02-05 09:00:00+00:00,28.0,18.9,388.0,14.9,25.8,57.0,0.0
2024-02-05 10:00:00+00:00,27.1,18.2,418.0,17.7,25.4,52.0,0.0
2024-02-05 11:00:00+00:00,27.4,18.3,461.0,21.4,24.7,46.0,0.0
2024-02-05 12:00:00+00:00,31.2,20.8,464.0,19.7,21.9,41.0,0.0
2024-02-05 13:00:00+00:00,32.2,21.9,481.0,19.7,21.5,40.0,0.0
2024-02-05 14:00:00+00:00,32.2,22.0,506.0,19.7,21.0,39.0,0.0
2024-02-05 15:00:00+00:00,32.8,22.4,524.0,19.8,20.7,38.0,0.0
2024-02-05 16:00:00+00:00,33.2,22.7,533.0,20.3,20.7,36.0,0.0
2024-02-05 17:00:00+00:00,32.5,22.4,537.0,21.0,21.0,33.0,0.0
2024-02-05 18:00:00+00:00,31.7,21.9,533.0,21.4,21.1,31.0,0.0
2024-02-05 19:00:00+00:00,30.3,21.0,516.0,21.2,20.9,29.0,0.0
2024-02-05 20:00:00+00:00,28.9,20.0,492.0,20.8,20.7,28.0,0.0
2024-02-05 21:00:00+00:00,27.3,18.9,479.0,20.8,20.6,26.0,0.0
2024-02-05 22:00:00+00:00,24.9,17.2,486.0,21.8,20.8,22.0,0.0
2024-02-05 23:00:00+00:00,23.2,16.0,504.0,23.3,21.2,18.0,0.0
2024-02-06 00:00:00+00:00,29.4,20.5,545.0,26.9,23.4,12.0,0.0
2024-02-06 01:00:00+00:00,28.1,19.4,556.0,25.9,23.9,13.0,0.0
2024-02-06 02:00:00+00:00,24.4,16.8,569.0,24.4,24.7,14.0,0.0
2024-02-06 03:00:00+00:00,23.6,16.2,573.0,23.0,25.2,16.0,0.0
2024-02-06 04:00:00+00:00,19.8,13.5,559.0,21.8,25.4,20.0,0.0
2024-02-06 05:00:00+00:00,18.6,12.7,536.0,20.7,25.3,26.0,0.0
2024-02-06 06:00:00+00:00,18.7,12.7,512.0,19.8,25.0,31.0,0.0
2024-02-06 07:00:00+00:00,19.6,13.3,484.0,18.8,24.1,36.0,0.0
2024-02-06 08:00:00+00:00,21.2,14.3,456.0,18.0,22.9,41.0,0.0
2024-02-06 09:00:00+00:00,22.5,15.1,448.0,18.2,22.0,44.0,0.0
2024-02-06 10:00:00+00:00,23.5,15.7,476.0,20.4,21.9,42.0,0.0
2024-02-06 11:00:00+00:00,25.3,16.9,525.0,23.7,22.1,39.0,0.0
2024-02-06 12:00:00+00:00,30.6,20.4,560.0,24.1,22.5,31.0,0.0
2024-02-06 13:00:00+00:00,32.4,21.8,580.0,24.3,23.1,30.0,0.0
2024-02-06 14:00:00+00:00,33.9,23.0,606.0,24.7,23.9,29.0,0.0
2024-02-06 15:00:00+00:00,35.6,24.2,622.0,25.0,24.8,28.0,0.0
2024-02-06 16:00:00+00:00,36.6,25.0,617.0,25.4,25.6,26.0,0.0
2024-02-06 17:00:00+00:00,36.3,24.9,601.0,25.8,26.4,24.0,0.0
2024-02-06 18:00:00+00:00,35.7,24.6,584.0,26.1,27.1,22.0,0.0
2024-02-06 19:00:00+00:00,33.2,22.9,566.0,26.2,27.5,20.0,0.0
2024-02-06 20:00:00+00:00,30.9,21.4,548.0,26.2,27.7,17.0,0.0
2024-02-06 21:00:00+00:00,29.2,20.3,542.0,26.5,28.1,14.0,0.0
2024-02-06 22:00:00+00:00,27.1,18.8,554.0,27.5,28.6,11.0,0.0
2024-02-06 23:00:00+00:00,26.5,18.5,578.0,28.8,29.3,7.0,0.0
2024-02-07 00:00:00+00:00,37.5,25.9,613.0,29.9,31.3,3.0,0.0
2024-02-07 01:00:00+00:00,38.4,26.7,645.0,27.4,31.7,4.0,0.0
2024-02-07 02:00:00+00:00,35.7,24.9,687.0,23.9,32.3,6.0,0.0
2024-02-07 03:00:00+00:00,30.4,21.2,706.0,21.2,32.9,9.0,0.0
2024-02-07 04:00:00+00:00,26.6,18.6,680.0,19.9,33.4,14.0,0.0
2024-02-07 05:00:00+00:00,25.6,17.8,631.0,19.5,33.8,21.0,0.0
2024-02-07 06:00:00+00:00,24.6,17.1,591.0,19.6,34.2,26.0,0.0
2024-02-07 07:00:00+00:00,24.2,16.8,572.0,20.3,34.4,28.0,0.0
2024-02-07 08:00:00+00:00,27.4,19.0,563.0,21.5,34.5,28.0,0.0
2024-02-07 09:00:00+00:00,24.7,17.2,564.0,23.6,34.9,26.0,0.0
2024-02-07 10:00:00+00:00,23.8,16.6,579.0,27.2,35.9,21.0,0.0
2024-02-07 11:00:00+00:00,24.2,16.9,603.0,31.6,37.3,14.0,0.0
2024-02-07 12:00:00+00:00,50.6,34.9,625.0,34.2,40.1,16.0,0.0
2024-02-07 13:00:00+00:00,51.0,35.3,636.0,34.7,40.1,13.0,0.0
2024-02-07 14:00:00+00:00,48.9,33.9,651.0,35.3,39.9,9.0,0.0
2024-02-07 15:00:00+00:00,46.6,32.2,651.0,34.7,38.9,7.0,0.0
2024-02-07 16:00:00+00:00,44.5,30.9,626.0,31.9,36.5,9.0,0.0
2024-02-07 17:00:00+00:00,42.1,29.2,587.0,28.0,33.1,13.0,0.0
2024-02-07 18:00:00+00:00,40.0,27.7,551.0,24.2,29.8,17.0,0.0
2024-02-07 19:00:00+00:00,37.4,25.8,522.0,20.9,26.5,21.0,0.0
2024-02-07 20:00:00+00:00,33.4,23.1,495.0,17.9,23.3,24.0,0.0
2024-02-07 21:00:00+00:00,28.4,19.7,476.0,15.7,20.7,27.0,0.0
2024-02-07 22:00:00+00:00,23.2,16.1,467.0,15.0,19.1,28.0,0.0
2024-02-07 23:00:00+00:00,19.6,13.6,467.0,15.1,18.3,29.0,0.0
2024-02-08 00:00:00+00:00,24.9,17.3,468.0,15.0,18.4,28.0,0.0
2024-02-08 01:00:00+00:00,23.5,16.3,477.0,15.0,18.6,30.0,0.0
2024-02-08 02:00:00+00:00,25.2,17.4,490.0,14.9,19.0,33.0,0.0
2024-02-08 03:00:00+00:00,25.1,17.4,499.0,14.9,19.5,36.0,0.0
2024-02-08 04:00:00+00:00,27.2,18.8,499.0,14.8,20.2,40.0,0.0
2024-02-08 05:00:00+00:00,29.2,20.1,496.0,14.7,21.2,45.0,1.0
2024-02-08 06:00:00+00:00,31.5,21.7,495.0,15.0,22.1,48.0,1.0
2024-02-08 07:00:00+00:00,34.0,23.5,499.0,15.7,23.0,50.0,1.0
2024-02-08 08:00:00+00:00,36.6,25.2,506.0,16.8,23.9,51.0,1.0
2024-02-08 09:00:00+00:00,38.0,26.2,517.0,18.3,24.9,50.0,1.0
2024-02-08 10:00:00+00:00,38.2,26.4,535.0,20.8,26.0,46.0,1.0
2024-02-08 11:00:00+00:00,38.2,26.4,556.0,23.7,27.2,40.0,0.0
2024-02-08 12:00:00+00:00,41.8,28.9,593.0,27.6,32.0,36.0,1.0
2024-02-08 13:00:00+00:00,45.3,31.4,588.0,26.4,32.1,34.0,1.0
2024-02-08 14:00:00+00:00,47.5,32.8,581.0,24.5,32.2,32.0,1.0
2024-02-08 15:00:00+00:00,47.3,32.7,570.0,22.3,31.4,32.0,1.0
2024-02-08 16:00:00+00:00,46.8,32.2,553.0,19.4,29.2,35.0,1.0
2024-02-08 17:00:00+00:00,49.4,33.9,533.0,16.1,26.1,39.0,2.0
2024-02-08 18:00:00+00:00,53.7,36.6,514.0,13.5,23.1,42.0,2.0
2024-02-08 19:00:00+00:00,45.2,30.7,497.0,11.8,20.2,44.0,2.0
2024-02-08 20:00:00+00:00,43.3,29.5,482.0,10.8,17.4,45.0,2.0
2024-02-08 21:00:00+00:00,42.7,29.0,470.0,10.3,15.5,45.0,2.0
2024-02-08 22:00:00+00:00,42.8,29.1,463.0,10.5,14.9,45.0,2.0
2024-02-08 23:00:00+00:00,42.6,29.0,460.0,11.2,15.1,43.0,2.0
2024-02-09 00:00:00+00:00,46.0,31.2,442.0,11.0,14.3,44.0,2.0
2024-02-09 01:00:00+00:00,45.2,30.5,442.0,11.5,14.6,45.0,2.0
2024-02-09 02:00:00+00:00,44.0,29.6,443.0,12.1,14.9,47.0,3.0
2024-02-09 03:00:00+00:00,43.2,29.0,440.0,12.4,15.1,50.0,3.0
2024-02-09 04:00:00+00:00,42.6,28.4,431.0,12.1,14.8,54.0,3.0
2024-02-09 05:00:00+00:00,42.8,28.5,420.0,11.4,14.4,60.0,4.0
2024-02-09 06:00:00+00:00,43.5,28.9,412.0,11.0,14.1,64.0,4.0
2024-02-09 07:00:00+00:00,44.5,29.6,406.0,10.7,14.0,67.0,4.0
2024-02-09 08:00:00+00:00,45.4,30.2,403.0,10.7,14.0,69.0,4.0
2024-02-09 09:00:00+00:00,45.9,30.5,420.0,12.0,14.5,68.0,4.0
2024-02-09 10:00:00+00:00,46.1,30.9,468.0,15.8,15.7,61.0,3.0
2024-02-09 11:00:00+00:00,47.4,32.0,534.0,20.9,17.4,51.0,3.0
2024-02-09 12:00:00+00:00,41.4,28.3,573.0,24.5,18.8,43.0,1.0
2024-02-09 13:00:00+00:00,43.4,29.6,590.0,24.9,20.8,41.0,1.0
2024-02-09 14:00:00+00:00,43.9,29.9,613.0,25.3,23.7,39.0,1.0
2024-02-09 15:00:00+00:00,44.2,30.3,625.0,25.2,25.7,38.0,1.0
2024-02-09 16:00:00+00:00,43.7,29.8,616.0,24.1,26.4,39.0,1.0
2024-02-09 17:00:00+00:00,41.0,28.0,595.0,22.3,26.3,42.0,1.0
2024-02-09 18:00:00+00:00,39.6,27.1,576.0,20.6,25.6,43.0,1.0
2024-02-09 19:00:00+00:00,39.1,26.8,562.0,18.8,23.8,43.0,1.0
2024-02-09 20:00:00+00:00,57.2,38.9,549.0,17.0,21.4,41.0,2.0
2024-02-09 21:00:00+00:00,62.6,42.5,544.0,15.8,19.7,40.0,2.0
2024-02-09 22:00:00+00:00,76.4,51.6,553.0,15.9,19.5,39.0,3.0
2024-02-09 23:00:00+00:00,81.7,55.2,570.0,16.7,20.0,37.0,3.0
2024-02-10 00:00:00+00:00,101.3,67.8,587.0,17.0,21.7,43.0,6.0
2024-02-10 01:00:00+00:00,105.7,69.8,572.0,15.4,20.7,49.0,7.0
2024-02-10 02:00:00+00:00,95.9,62.9,552.0,13.1,19.4,57.0,9.0
2024-02-10 03:00:00+00:00,86.8,56.5,536.0,11.0,18.2,66.0,10.0
2024-02-10 04:00:00+00:00,81.0,52.7,528.0,9.4,17.3,76.0,9.0
2024-02-10 05:00:00+00:00,76.1,49.8,525.0,8.0,16.6,87.0,8.0
2024-02-10 06:00:00+00:00,75.0,49.5,527.0,7.2,16.1,95.0,7.0
2024-02-10 07:00:00+00:00,76.1,50.5,527.0,6.9,15.6,102.0,6.0
2024-02-10 08:00:00+00:00,78.5,52.4,531.0,7.1,15.2,106.0,6.0
2024-02-10 09:00:00+00:00,79.2,53.1,559.0,9.1,15.4,104.0,5.0
2024-02-10 10:00:00+00:00,77.5,52.2,628.0,14.1,16.4,91.0,4.0
2024-02-10 11:00:00+00:00,77.3,52.4,721.0,20.8,17.9,71.0,3.0
2024-02-10 12:00:00+00:00,96.9,65.9,902.0,28.1,23.2,54.0,3.0
2024-02-10 13:00:00+00:00,101.3,69.2,950.0,28.4,24.4,48.0,3.0
2024-02-10 14:00:00+00:00,102.2,69.6,1017.0,28.8,25.9,41.0,2.0
2024-02-10 15:00:00+00:00,103.4,70.5,1067.0,29.5,27.0,34.0,2.0
2024-02-10 16:00:00+00:00,102.9,70.3,1088.0,30.7,27.0,30.0,2.0
2024-02-10 17:00:00+00:00,98.7,67.5,1093.0,32.0,26.4,26.0,2.0
