datetime,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,dust_cams
2024-01-31 08:00:00+00:00,70.5,48.8,776.0,29.5,54.1,93.0,0.0
2024-01-31 09:00:00+00:00,72.9,50.3,771.0,30.1,49.8,86.0,0.0
2024-01-31 10:00:00+00:00,67.5,46.6,863.0,36.1,47.7,70.0,0.0
2024-01-31 11:00:00+00:00,73.1,50.4,1011.0,44.7,46.5,49.0,0.0
2024-01-31 12:00:00+00:00,83.6,58.2,1288.0,59.5,55.3,26.0,0.0
2024-01-31 13:00:00+00:00,80.6,56.0,1254.0,55.9,51.5,25.0,0.0
2024-01-31 14:00:00+00:00,74.0,51.5,1204.0,50.7,46.1,24.0,0.0
2024-01-31 15:00:00+00:00,70.5,48.9,1147.0,45.8,40.8,24.0,0.0
2024-01-31 16:00:00+00:00,66.6,46.1,1080.0,41.6,35.9,25.0,0.0
2024-01-31 17:00:00+00:00,60.1,41.3,1007.0,37.6,31.2,27.0,0.0
2024-01-31 18:00:00+00:00,55.4,38.0,943.0,34.1,27.5,28.0,0.0
2024-01-31 19:00:00+00:00,53.1,36.4,890.0,30.9,25.0,28.0,0.0
2024-01-31 20:00:00+00:00,51.7,35.4,846.0,28.3,23.5,28.0,0.0
2024-01-31 21:00:00+00:00,50.2,34.3,831.0,26.9,23.1,27.0,0.0
2024-01-31 22:00:00+00:00,49.7,34.1,877.0,27.9,24.1,23.0,0.0
2024-01-31 23:00:00+00:00,50.6,34.8,952.0,30.3,26.2,18.0,0.0
2024-02-01 00:00:00+00:00,65.9,45.6,1074.0,33.9,36.5,15.0,0.0
2024-02-01 01:00:00+00:00,72.2,50.1,956.0,33.0,39.1,22.0,0.0
2024-02-01 02:00:00+00:00,60.3,41.4,792.0,31.6,42.6,33.0,0.0
2024-02-01 03:00:00+00:00,49.9,34.0,652.0,29.4,44.4,45.0,0.0
2024-02-01 04:00:00+00:00,48.4,32.9,564.0,25.8,42.9,59.0,0.0
2024-02-01 05:00:00+00:00,52.7,35.9,501.0,21.4,39.8,73.0,0.0
2024-02-01 06:00:00+00:00,52.6,35.9,453.0,18.1,37.0,84.0,0.0
2024-02-01 07:00:00+00:00,52.6,36.1,419.0,16.5,35.7,90.0,0.0
2024-02-01 08:00:00+00:00,50.3,34.5,400.0,15.9,34.7,93.0,0.0
2024-02-01 09:00:00+00:00,48.1,32.8,396.0,16.5,33.3,90.0,0.0
2024-02-01 10:00:00+00:00,47.1,32.1,412.0,19.1,30.9,78.0,0.0
2024-02-01 11:00:00+00:00,42.7,29.0,441.0,22.7,27.9,60.0,0.0
2024-02-01 12:00:00+00:00,35.2,23.7,437.0,23.0,23.9,47.0,0.0
2024-02-01 13:00:00+00:00,32.0,21.9,451.0,22.0,22.8,46.0,0.0
2024-02-01 14:00:00+00:00,33.9,23.3,470.0,20.6,21.2,45.0,0.0
2024-02-01 15:00:00+00:00,38.5,26.5,484.0,19.6,19.9,43.0,0.0
2024-02-01 16:00:00+00:00,42.0,28.9,490.0,19.4,19.3,40.0,0.0
2024-02-01 17:00:00+00:00,42.3,28.9,491.0,19.5,18.9,37.0,0.0
2024-02-01 18:00:00+00:00,41.9,28.6,484.0,19.3,18.7,35.0,0.0
2024-02-01 19:00:00+00:00,39.8,27.1,459.0,18.2,18.5,35.0,0.0
2024-02-01 20:00:00+00:00,37.5,25.6,426.0,16.8,18.4,36.0,0.0
2024-02-01 21:00:00+00:00,35.6,24.4,407.0,16.3,18.6,36.0,0.0
2024-02-01 22:00:00+00:00,34.5,23.6,420.0,17.8,19.3,34.0,0.0
2024-02-01 23:00:00+00:00,34.0,23.5,447.0,20.2,20.4,32.0,0.0
2024-02-02 00:00:00+00:00,37.1,25.7,496.0,22.0,21.2,29.0,0.0
2024-02-02 01:00:00+00:00,37.0,25.7,489.0,20.9,23.2,33.0,0.0
2024-02-02 02:00:00+00:00,32.2,22.4,479.0,19.3,26.0,40.0,0.0
2024-02-02 03:00:00+00:00,31.0,21.5,456.0,17.3,27.6,49.0,0.0
2024-02-02 04:00:00+00:00,28.8,19.7,411.0,14.3,27.2,64.0,0.0
2024-02-02 05:00:00+00:00,29.3,20.0,355.0,11.0,25.6,82.0,0.0
2024-02-02 06:00:00+00:00,27.8,19.0,312.0,8.6,24.0,94.0,0.0
2024-02-02 07:00:00+00:00,27.5,18.8,289.0,7.9,22.6,95.0,0.0
2024-02-02 08:00:00+00:00,26.5,18.0,279.0,8.2,21.2,91.0,0.0
2024-02-02 09:00:00+00:00,24.2,16.4,282.0,9.3,20.1,84.0,0.0
2024-02-02 10:00:00+00:00,22.6,15.1,304.0,11.9,19.6,75.0,0.0
2024-02-02 11:00:00+00:00,23.6,15.7,338.0,15.3,19.4,64.0,0.0
2024-02-02 12:00:00+00:00,27.1,18.3,368.0,18.0,18.6,54.0,0.0
2024-02-02 13:00:00+00:00,28.3,19.2,376.0,17.1,18.0,55.0,0.0
2024-02-02 14:00:00+00:00,29.1,19.8,386.0,15.9,17.1,56.0,0.0
2024-02-02 15:00:00+00:00,30.5,20.8,389.0,14.9,16.2,56.0,0.0
2024-02-02 16:00:00+00:00,31.3,21.3,379.0,14.3,15.5,55.0,0.0
2024-02-02 17:00:00+00:00,30.3,20.5,361.0,13.8,14.9,53.0,0.0
2024-02-02 18:00:00+00:00,28.7,19.4,341.0,13.3,14.3,52.0,0.0
2024-02-02 19:00:00+00:00,26.4,17.9,317.0,12.6,13.7,51.0,0.0
2024-02-02 20:00:00+00:00,24.2,16.4,292.0,11.9,13.2,51.0,0.0
2024-02-02 21:00:00+00:00,22.2,14.9,279.0,11.8,13.1,50.0,0.0
2024-02-02 22:00:00+00:00,21.1,14.1,287.0,13.1,13.8,49.0,0.0
2024-02-02 23:00:00+00:00,21.7,14.5,307.0,15.0,15.0,47.0,0.0
2024-02-03 00:00:00+00:00,24.7,16.9,345.0,17.9,17.0,45.0,0.0
2024-02-03 01:00:00+00:00,27.0,18.0,345.0,17.2,17.5,48.0,0.0
2024-02-03 02:00:00+00:00,28.0,18.5,343.0,16.1,18.2,53.0,0.0
2024-02-03 03:00:00+00:00,28.7,18.9,332.0,14.5,18.5,58.0,0.0
2024-02-03 04:00:00+00:00,26.7,17.3,304.0,11.6,18.0,66.0,0.0
2024-02-03 05:00:00+00:00,25.1,16.2,267.0,8.1,17.1,75.0,0.0
2024-02-03 06:00:00+00:00,23.5,15.0,241.0,6.1,16.5,80.0,0.0
2024-02-03 07:00:00+00:00,23.7,14.9,236.0,6.8,16.5,78.0,0.0
2024-02-03 08:00:00+00:00,22.7,14.3,242.0,8.9,16.8,71.0,0.0
2024-02-03 09:00:00+00:00,22.8,14.5,254.0,11.1,17.0,65.0,0.0
2024-02-03 10:00:00+00:00,22.6,14.4,274.0,13.1,17.1,60.0,0.0
2024-02-03 11:00:00+00:00,22.6,14.4,299.0,15.1,17.1,56.0,0.0
2024-02-03 12:00:00+00:00,28.8,18.9,373.0,18.4,17.8,50.0,0.0
2024-02-03 13:00:00+00:00,27.0,18.0,372.0,17.1,17.4,52.0,0.0
2024-02-03 14:00:00+00:00,24.9,16.7,369.0,15.4,16.8,54.0,0.0
2024-02-03 15:00:00+00:00,24.6,16.5,358.0,13.8,16.1,56.0,0.0
2024-02-03 16:00:00+00:00,23.8,15.8,334.0,12.6,15.1,56.0,0.0
2024-02-03 17:00:00+00:00,21.4,14.1,303.0,11.7,13.9,55.0,0.0
2024-02-03 18:00:00+00:00,19.6,12.8,276.0,10.9,12.9,54.0,0.0
2024-02-03 19:00:00+00:00,18.4,12.0,253.0,10.2,12.2,53.0,0.0
2024-02-03 20:00:00+00:00,17.8,11.7,233.0,9.6,11.7,51.0,0.0
2024-02-03 21:00:00+00:00,17.4,11.5,227.0,9.9,11.9,49.0,0.0
2024-02-03 22:00:00+00:00,17.2,11.6,242.0,11.6,13.2,46.0,0.0
2024-02-03 23:00:00+00:00,17.8,12.0,271.0,14.1,15.3,42.0,0.0
2024-02-04 00:00:00+00:00,18.3,12.8,312.0,16.4,17.6,42.0,0.0
2024-02-04 01:00:00+00:00,19.3,13.4,331.0,16.0,19.9,45.0,0.0
2024-02-04 02:00:00+00:00,20.8,14.4,357.0,15.3,23.1,49.0,0.0
2024-02-04 03:00:00+00:00,25.8,17.9,368.0,14.1,25.0,56.0,0.0
2024-02-04 04:00:00+00:00,26.9,18.6,349.0,11.9,24.4,69.0,0.0
2024-02-04 05:00:00+00:00,29.7,20.5,315.0,9.2,22.7,86.0,0.0
2024-02-04 06:00:00+00:00,30.9,21.3,292.0,7.5,21.6,99.0,0.0
2024-02-04 07:00:00+00:00,34.1,23.5,288.0,7.2,22.3,108.0,0.0
2024-02-04 08:00:00+00:00,36.3,25.0,296.0,8.0,23.7,113.0,0.0
2024-02-04 09:00:00+00:00,38.0,26.2,315.0,9.8,24.4,111.0,0.0
2024-02-04 10:00:00+00:00,42.0,29.0,356.0,13.8,24.1,95.0,0.0
2024-02-04 11:00:00+00:00,39.0,26.8,410.0,19.0,23.2,71.0,0.0
2024-02-04 12:00:00+00:00,40.4,27.8,432.0,20.5,21.4,54.0,0.0
2024-02-04 13:00:00+00:00,39.1,27.2,407.0,18.3,18.5,53.0,0.0
2024-02-04 14:00:00+00:00,37.8,26.4,372.0,15.2,14.5,52.0,0.0
2024-02-04 15:00:00+00:00,35.7,24.8,345.0,13.1,12.0,50.0,0.0
2024-02-04 16:00:00+00:00,34.0,23.6,335.0,12.9,12.3,48.0,0.0
2024-02-04 17:00:00+00:00,33.1,22.9,332.0,13.8,14.1,45.0,0.0
2024-02-04 18:00:00+00:00,32.1,22.2,330.0,14.5,15.5,42.0,0.0
2024-02-04 19:00:00+00:00,31.1,21.4,321.0,14.6,15.9,39.0,0.0
2024-02-04 20:00:00+00:00,29.5,20.3,312.0,14.5,15.9,37.0,0.0
2024-02-04 21:00:00+00:00,27.6,18.9,314.0,15.0,16.3,34.0,0.0
2024-02-04 22:00:00+00:00,25.0,17.1,333.0,16.5,17.1,32.0,0.0
2024-02-04 23:00:00+00:00,23.5,15.9,363.0,18.4,18.3,30.0,0.0
2024-02-05 00:00:00+00:00,28.7,19.5,382.0,20.2,20.6,27.0,0.0
2024-02-05 01:00:00+00:00,30.0,20.5,412.0,20.3,22.1,27.0,0.0
2024-02-05 02:00:00+00:00,30.3,20.5,452.0,20.4,24.2,26.0,0.0
2024-02-05 03:00:00+00:00,31.3,21.0,476.0,20.2,26.0,27.0,0.0
2024-02-05 04:00:00+00:00,29.5,19.7,470.0,19.4,27.4,29.0,0.0
2024-02-05 05:00:00+00:00,27.0,18.0,447.0,18.3,28.4,33.0,0.0
2024-02-05 06:00:00+00:00,25.4,17.0,427.0,17.3,28.6,37.0,0.0
2024-02-05 07:00:00+00:00,25.1,16.8,410.0,16.5,27.1,41.0,0.0
2024-02-05 08:00:00+00:00,25.0,16.7,395.0,15.8,24.8,46.0,0.0
2024-02-05 09:00:00+00:00,25.0,16.8,394.0,15.9,23.0,50.0,0.0
2024-02-05 10:00:00+00:00,26.3,17.6,417.0,17.5,22.5,52.0,0.0
2024-02-05 11:00:00+00:00,30.2,20.1,455.0,19.8,22.5,53.0,0.0
2024-02-05 12:00:00+00:00,36.7,24.6,473.0,19.5,21.9,47.0,0.0
2024-02-05 13:00:00+00:00,38.5,26.0,479.0,19.3,21.7,47.0,0.0
2024-02-05 14:00:00+00:00,39.0,26.3,487.0,19.0,21.5,46.0,0.0
2024-02-05 15:00:00+00:00,38.3,25.8,490.0,18.9,21.2,45.0,0.0
2024-02-05 16:00:00+00:00,39.0,26.5,485.0,19.2,20.9,42.0,0.0
2024-02-05 17:00:00+00:00,36.6,24.9,475.0,19.6,20.6,38.0,0.0
2024-02-05 18:00:00+00:00,34.5,23.6,462.0,19.8,20.2,34.0,0.0
2024-02-05 19:00:00+00:00,32.6,22.3,439.0,19.3,19.7,31.0,0.0
2024-02-05 20:00:00+00:00,30.6,21.0,412.0,18.5,19.3,29.0,0.0
2024-02-05 21:00:00+00:00,28.9,19.8,403.0,18.4,19.1,27.0,0.0
2024-02-05 22:00:00+00:00,27.2,18.6,425.0,19.7,19.4,23.0,0.0
2024-02-05 23:00:00+00:00,26.1,17.9,465.0,21.7,20.1,19.0,0.0
2024-02-06 00:00:00+00:00,27.6,19.0,502.0,24.3,22.1,16.0,0.0
2024-02-06 01:00:00+00:00,28.5,19.6,513.0,23.3,22.9,17.0,0.0
2024-02-06 02:00:00+00:00,24.4,16.6,527.0,21.9,23.9,18.0,0.0
2024-02-06 03:00:00+00:00,22.9,15.6,532.0,20.6,24.8,21.0,0.0
2024-02-06 04:00:00+00:00,21.4,14.6,518.0,19.7,25.5,25.0,0.0
2024-02-06 05:00:00+00:00,21.5,14.7,494.0,19.0,25.9,30.0,0.0
2024-02-06 06:00:00+00:00,21.8,14.8,474.0,18.4,25.7,35.0,0.0
2024-02-06 07:00:00+00:00,21.7,14.6,458.0,17.6,24.1,40.0,0.0
2024-02-06 08:00:00+00:00,21.9,14.7,445.0,16.9,21.9,45.0,0.0
2024-02-06 09:00:00+00:00,22.9,15.3,446.0,17.0,20.5,49.0,0.0
2024-02-06 10:00:00+00:00,24.2,16.0,470.0,18.8,20.9,50.0,0.0
2024-02-06 11:00:00+00:00,27.0,17.9,508.0,21.4,22.2,49.0,0.0
2024-02-06 12:00:00+00:00,34.6,22.9,541.0,22.6,25.9,37.0,0.0
2024-02-06 13:00:00+00:00,36.0,24.0,562.0,22.9,26.1,35.0,0.0
2024-02-06 14:00:00+00:00,38.0,25.4,590.0,23.2,26.4,33.0,0.0
2024-02-06 15:00:00+00:00,39.1,26.4,604.0,23.5,26.4,30.0,0.0
2024-02-06 16:00:00+00:00,38.0,25.8,592.0,23.6,25.9,27.0,0.0
2024-02-06 17:00:00+00:00,34.3,23.5,566.0,23.6,25.2,23.0,0.0
2024-02-06 18:00:00+00:00,31.1,21.4,542.0,23.4,24.5,20.0,0.0
2024-02-06 19:00:00+00:00,28.9,20.0,520.0,22.9,23.9,17.0,0.0
2024-02-06 20:00:00+00:00,27.6,19.2,501.0,22.2,23.3,15.0,0.0
2024-02-06 21:00:00+00:00,26.7,18.5,499.0,22.0,23.2,13.0,0.0
2024-02-06 22:00:00+00:00,26.1,18.2,524.0,22.7,23.8,10.0,0.0
2024-02-06 23:00:00+00:00,26.3,18.3,567.0,23.9,24.9,8.0,0.0
2024-02-07 00:00:00+00:00,36.8,25.6,624.0,24.6,26.5,4.0,0.0
2024-02-07 01:00:00+00:00,36.9,25.7,656.0,22.8,27.0,5.0,0.0
2024-02-07 02:00:00+00:00,34.6,24.2,699.0,20.3,27.8,7.0,0.0
2024-02-07 03:00:00+00:00,30.6,21.4,720.0,18.6,28.7,10.0,0.0
2024-02-07 04:00:00+00:00,28.5,19.8,698.0,18.5,29.8,13.0,0.0
2024-02-07 05:00:00+00:00,26.7,18.6,654.0,19.2,31.0,17.0,0.0
2024-02-07 06:00:00+00:00,25.0,17.4,616.0,20.0,32.1,20.0,0.0
2024-02-07 07:00:00+00:00,23.4,16.3,592.0,20.3,32.9,22.0,0.0
2024-02-07 08:00:00+00:00,22.9,15.9,574.0,20.8,33.5,22.0,0.0
2024-02-07 09:00:00+00:00,24.7,17.2,572.0,22.2,34.4,21.0,0.0
2024-02-07 10:00:00+00:00,25.1,17.5,594.0,25.8,36.3,17.0,0.0
2024-02-07 11:00:00+00:00,26.8,18.7,632.0,30.5,38.4,11.0,0.0
2024-02-07 12:00:00+00:00,51.7,35.7,631.0,33.3,43.2,14.0,0.0
2024-02-07 13:00:00+00:00,49.7,34.5,638.0,32.0,41.0,13.0,0.0
2024-02-07 14:00:00+00:00,47.1,32.7,645.0,30.2,37.9,12.0,0.0
2024-02-07 15:00:00+00:00,46.0,32.0,641.0,28.0,34.6,12.0,0.0
2024-02-07 16:00:00+00:00,44.5,30.9,615.0,25.4,31.4,14.0,0.0
2024-02-07 17:00:00+00:00,40.6,28.2,577.0,22.5,28.1,17.0,0.0
2024-02-07 18:00:00+00:00,36.3,25.2,543.0,19.9,25.0,20.0,0.0
2024-02-07 19:00:00+00:00,32.1,22.4,516.0,17.6,22.2,22.0,0.0
2024-02-07 20:00:00+00:00,27.7,19.3,493.0,15.6,19.7,24.0,0.0
2024-02-07 21:00:00+00:00,22.9,15.9,478.0,14.3,17.9,25.0,0.0
2024-02-07 22:00:00+00:00,19.4,13.5,475.0,14.0,17.2,25.0,0.0
2024-02-07 23:00:00+00:00,17.4,12.2,481.0,14.5,17.3,25.0,0.0
2024-02-08 00:00:00+00:00,21.5,15.0,483.0,14.2,17.4,26.0,0.0
2024-02-08 01:00:00+00:00,23.0,16.0,499.0,14.5,18.5,28.0,0.0
2024-02-08 02:00:00+00:00,24.0,16.7,520.0,14.9,20.2,30.0,0.0
2024-02-08 03:00:00+00:00,26.2,18.2,532.0,15.2,21.6,33.0,0.0
2024-02-08 04:00:00+00:00,27.7,19.2,526.0,15.0,22.6,37.0,0.0
2024-02-08 05:00:00+00:00,28.9,20.0,511.0,14.7,23.3,41.0,0.0
2024-02-08 06:00:00+00:00,29.8,20.7,500.0,14.8,24.3,44.0,0.0
2024-02-08 07:00:00+00:00,31.2,21.7,498.0,15.6,25.5,45.0,0.0
2024-02-08 08:00:00+00:00,32.6,22.6,500.0,16.8,27.0,45.0,0.0
2024-02-08 09:00:00+00:00,33.4,23.2,509.0,18.3,28.5,44.0,0.0
2024-02-08 10:00:00+00:00,33.9,23.5,529.0,20.7,30.6,40.0,0.0
2024-02-08 11:00:00+00:00,34.9,24.2,555.0,23.5,32.8,35.0,0.0
2024-02-08 12:00:00+00:00,42.4,29.3,605.0,30.0,42.4,27.0,1.0
2024-02-08 13:00:00+00:00,47.5,32.8,601.0,27.7,40.6,28.0,1.0
2024-02-08 14:00:00+00:00,48.4,33.5,595.0,24.5,37.9,30.0,1.0
2024-02-08 15:00:00+00:00,46.6,32.1,583.0,21.3,34.7,32.0,1.0
2024-02-08 16:00:00+00:00,43.9,30.3,563.0,18.3,30.6,35.0,1.0
2024-02-08 17:00:00+00:00,41.9,28.8,537.0,15.4,26.0,38.0,1.0
2024-02-08 18:00:00+00:00,43.8,30.0,512.0,13.0,22.0,40.0,1.0
2024-02-08 19:00:00+00:00,47.1,32.2,489.0,11.3,19.0,41.0,1.0
2024-02-08 20:00:00+00:00,43.8,30.0,467.0,10.1,16.7,42.0,1.0
2024-02-08 21:00:00+00:00,41.6,28.5,452.0,9.5,15.3,43.0,1.0
2024-02-08 22:00:00+00:00,41.9,28.7,449.0,9.8,15.1,43.0,1.0
2024-02-08 23:00:00+00:00,40.6,27.8,452.0,10.8,15.7,43.0,1.0
2024-02-09 00:00:00+00:00,39.0,26.5,443.0,10.9,16.0,46.0,1.0
2024-02-09 01:00:00+00:00,38.9,26.3,445.0,11.3,16.2,48.0,2.0
2024-02-09 02:00:00+00:00,39.3,26.4,447.0,11.8,16.5,51.0,2.0
2024-02-09 03:00:00+00:00,39.6,26.5,444.0,11.9,16.6,54.0,3.0
2024-02-09 04:00:00+00:00,39.7,26.4,429.0,11.3,16.2,59.0,3.0
2024-02-09 05:00:00+00:00,39.9,26.5,408.0,10.3,15.5,64.0,3.0
2024-02-09 06:00:00+00:00,40.3,26.7,394.0,9.6,15.0,68.0,3.0
2024-02-09 07:00:00+00:00,40.9,27.1,383.0,9.1,14.4,71.0,3.0
2024-02-09 08:00:00+00:00,41.6,27.4,379.0,8.9,13.8,73.0,4.0
2024-02-09 09:00:00+00:00,41.8,27.6,401.0,10.5,14.3,72.0,4.0
2024-02-09 10:00:00+00:00,42.3,28.0,465.0,15.1,16.3,65.0,3.0
2024-02-09 11:00:00+00:00,44.7,29.9,554.0,21.4,19.4,54.0,3.0
2024-02-09 12:00:00+00:00,41.1,28.1,610.0,25.9,26.5,45.0,1.0
2024-02-09 13:00:00+00:00,41.9,28.6,626.0,25.2,27.5,44.0,1.0
2024-02-09 14:00:00+00:00,41.0,28.0,648.0,24.2,28.7,44.0,1.0
2024-02-09 15:00:00+00:00,40.7,27.8,659.0,23.0,29.0,43.0,1.0
2024-02-09 16:00:00+00:00,39.6,27.1,651.0,21.8,27.5,42.0,1.0
2024-02-09 17:00:00+00:00,36.1,24.6,632.0,20.5,25.1,42.0,1.0
2024-02-09 18:00:00+00:00,33.8,23.0,609.0,19.0,22.9,42.0,1.0
2024-02-09 19:00:00+00:00,32.6,22.2,575.0,16.6,21.0,45.0,3.0
2024-02-09 20:00:00+00:00,39.0,26.3,536.0,14.0,19.2,49.0,5.0
2024-02-09 21:00:00+00:00,77.8,51.7,518.0,12.7,18.4,51.0,6.0
2024-02-09 22:00:00+00:00,78.9,52.6,543.0,14.1,19.1,49.0,6.0
2024-02-09 23:00:00+00:00,79.2,52.9,589.0,16.8,20.7,45.0,5.0
2024-02-10 00:00:00+00:00,107.8,71.5,574.0,16.2,23.9,49.0,8.0
2024-02-10 01:00:00+00:00,101.0,66.8,576.0,16.3,25.2,52.0,8.0
2024-02-10 02:00:00+00:00,93.6,61.7,579.0,16.2,26.9,56.0,8.0
2024-02-10 03:00:00+00:00,86.1,56.7,578.0,15.6,27.5,61.0,8.0
2024-02-10 04:00:00+00:00,78.0,51.6,568.0,13.7,26.3,69.0,7.0
2024-02-10 05:00:00+00:00,70.8,47.0,555.0,11.2,24.0,79.0,5.0
2024-02-10 06:00:00+00:00,66.1,44.2,543.0,9.3,21.6,87.0,4.0
2024-02-10 07:00:00+00:00,63.6,42.6,521.0,7.5,18.7,95.0,3.0
2024-02-10 08:00:00+00:00,60.8,41.0,500.0,6.3,15.6,101.0,3.0
2024-02-10 09:00:00+00:00,57.5,38.9,528.0,8.3,14.6,100.0,3.0
2024-02-10 10:00:00+00:00,54.8,37.3,637.0,16.5,16.9,84.0,2.0
2024-02-10 11:00:00+00:00,58.3,40.0,793.0,27.9,21.2,61.0,2.0
2024-02-10 12:00:00+00:00,89.6,61.5,1064.0,40.5,29.6,36.0,2.0
2024-02-10 13:00:00+00:00,99.0,68.0,1171.0,41.9,34.4,31.0,2.0
2024-02-10 14:00:00+00:00,105.0,72.4,1317.0,43.8,40.9,24.0,2.0
2024-02-10 15:00:00+00:00,110.1,75.9,1411.0,44.9,44.9,19.0,2.0
2024-02-10 16:00:00+00:00,110.6,76.6,1412.0,44.7,44.4,16.0,2.0
2024-02-10 17:00:00+00:00,104.5,72.2,1361.0,43.8,41.4,15.0,1.0
